comment_id,user_id,username,text,created_at,likes
18046732285819138,4139988299,00zeinab_abb,😍👏,2024-10-02 06:44:55,0
18275579140242282,64425055321,hadiabaspur,عاح,2024-10-02 06:32:39,0
17939806325905630,4779123403,arian_zarini,🔥,2024-10-02 06:02:59,0
17992373570534236,14219043019,baran_film_ali_karimi,اسرائیل,2024-10-02 04:25:51,0
17941854740884436,50698032217,azad.tezo,سس ماست,2024-10-02 04:21:10,0
18253776352264227,49987618658,mohoka321,ب۴رست,2024-10-02 04:17:45,0
18254325814267041,11174242299,golden_cut_talakoob,😍چهعالی,2024-10-01 19:09:03,0
18128016637374283,48349196978,behnam.rip,عالی,2024-10-01 16:40:07,0
17971780373784757,1578281334,mr_gorbii,🔥,2024-10-01 16:15:28,0
18000811406669325,62788041176,sam.satanic12346,سلام,2024-10-01 11:50:01,0
18096857851460483,25595908557,m.ali.nasiiiri,🔥,2024-10-01 11:17:55,0
17969611961652197,50202159621,mmd_h.85,چشم,2024-10-01 08:50:26,0
18019061942282084,63444265106,rowh4m,پلاگینننن,2024-10-01 08:32:56,0
18037615934482113,18556814591,hor.graph,بفرس,2024-10-01 07:49:02,0
18036290950981818,12188681849,behzad_usofi,😍,2024-10-01 07:36:31,0
18017191121618495,51638020817,rezamindest,bah bah🔥🙌,2024-10-01 07:22:28,0
18067498600717416,54219491411,nadeeeeer.76,ممنون,2024-10-01 03:15:42,0
18040953632107667,58386810570,maziweb_ir,👏,2024-10-01 02:10:28,0
18048582628769152,44826801385,7mostafa10,.,2024-10-01 00:21:41,0
18053378620896466,27756655609,hstiiabbasii,😍,2024-09-30 22:19:43,0
18314818567086458,1535584254,pouya.sotoudeh,Link pls,2024-09-30 21:14:17,0
17900331006053273,1606776149,shahryar_ebady,لینکو بفرست,2024-09-30 19:33:48,0
17844638328303738,48043115463,amiraliajam.pro,بفرست,2024-09-30 19:32:06,0
18116794519392038,56013150897,yoonesfreidooni,بقرست🔥,2024-09-30 17:35:19,0
18022928690432858,56013150897,yoonesfreidooni,بفرست,2024-09-30 17:30:08,0
17845993848315834,38953073366,naghashezal,خفنه,2024-09-30 16:56:34,0
17900357024973862,53289766941,kikiashon,🔥,2024-09-30 16:34:26,0
18035963735232130,66829478255,abbas_asadi118,عالی,2024-09-30 13:48:46,0
18038294096134338,6907624177,masihastam,دسخوش,2024-09-30 13:38:40,0
17867105928211594,52491273647,matin8mrd,👏,2024-09-30 13:08:50,0
18038310347168092,1651897649,omidsafaaa,بفرست,2024-09-30 12:24:29,0
18093037402463365,8480699524,walcrwlr,عجیبه,2024-09-30 11:30:12,0
18012089030362443,67135714572,amir_mhmudy12,پرمیر,2024-09-30 11:25:45,0
17875014702099253,6284353648,leila_shm_,لینک 😂,2024-09-30 10:28:53,0
18057153829796111,64011362668,suyebehesht,بفرس,2024-09-30 08:26:12,0
18045764908974673,9227798886,arshammoeini,مرسی,2024-09-30 07:43:59,0
18461315134003518,36048921674,amir_.ags,کپ کات,2024-09-30 07:30:25,0
18358759444112229,16115850871,_arkii._,👏👏,2024-09-30 06:43:46,0
18063038872655673,49173807599,im.annitaa,🙌🙌🙌,2024-09-30 06:32:51,0
17995558316692830,40662299792,soheil_6614,ممنون,2024-09-30 03:09:55,0
18021100073226659,33171831721,arezow_t,بیلبیلک,2024-09-30 03:05:07,0
18092671156466977,1711503861,miladganjy,یتقنیتروقنثمسن,2024-09-30 02:55:19,0
18058850110743244,61946297401,danial._brian,بنازم,2024-09-30 02:52:22,0
18018699353574884,4874849827,sahand_mirazad,♥️,2024-09-29 22:12:02,0
17922107696970939,56615390887,sajjad_sadeghi.art,🤝🏻,2024-09-29 22:07:37,0
18014315369629019,21783647177,amirpiic,بفرست,2024-09-29 21:48:13,0
18043551362070402,52302118483,amirmamad_x,ع,2024-09-29 21:25:17,0
18460573495053500,2377236508,ahhasanzadeh_31569,🔥,2024-09-29 18:38:45,0
18025316219153011,5703747415,elmiraw_rz,👏,2024-09-29 18:28:16,0
17859107538202835,7467311438,mizb5412,باریک,2024-09-29 17:16:58,0
18038048237142413,1650545563,photo3_gallery,سلام,2024-09-29 16:19:15,0
18010263374631836,1549930952,cnas_official,☝️,2024-09-29 14:14:05,0
18034635413228330,69403932536,negarr.photography,هرچی😂,2024-09-29 11:29:15,0
18249503809258128,60445649763,indesign_graphist,🔥,2024-09-29 11:18:57,0
18071495917602912,1056485975,amir_.davood,🙌#,2024-09-29 11:04:43,0
18101310598449481,54989771178,omid_80f,عاللللی,2024-09-29 10:48:34,0
18030642017258570,36855571760,maryam_38_af,🫣,2024-09-29 10:26:20,1
18455712004054907,65159834154,moha.edite,ایول,2024-09-29 09:11:20,0
18088955260494098,2455711433,amintabaghchi,😢,2024-09-29 08:22:04,0
17951381621836528,4024045913,khani_hamidreza,سپاس,2024-09-29 04:54:32,1
17882089602131653,46166081842,ninguno827,عالی هستی,2024-09-29 04:19:55,1
17992798160699846,45520090074,mamalixxrr,بفرست,2024-09-29 03:40:38,1
18119440702361294,31864912079,1monik_,اها,2024-09-28 21:48:24,0
18335342293182610,68891798451,sajadnemati2008,چی بگم خوب؟😂,2024-09-28 21:04:39,0
18056666797814045,31559545675,parsa_jafari13,👏🔥,2024-09-28 20:24:29,1
17930143985933598,2231000526,kasratrexx,🔥❤️🔥,2024-09-28 20:11:32,0
17854740807274578,66739435668,_227_heshmati.simin,استاد,2024-09-28 19:56:27,0
18071378845525171,54994766483,miladshekari_pv,چاکرم,2024-09-28 19:03:25,0
17866338015215853,5841959129,peymanhosseini28,👏,2024-09-28 18:39:34,0
17918557760986471,1718920497,___s.j___,🙌🙌🙌,2024-09-28 18:31:22,0
17925814772956533,59351586714,gwen_odd,🙌,2024-09-28 17:54:15,0
17853599208243377,61251424131,reza_hosen_vand,لطفا بفرست,2024-09-28 17:42:45,0
18330340573182166,4607163350,saman.niknezhad,@viratalent.ir 🙏🏻🌷,2024-09-28 15:58:19,1
18058615666738885,50511742944,por._ill,تق,2024-09-28 15:18:05,0
17948430029853713,5885881377,_.s.j.d,🙌🔥😍,2024-09-28 13:33:26,0
18041130311026358,3050387822,ypucino,link lotfn,2024-09-28 10:42:28,0
17908646637009012,52652965659,vahid.fpv,موز,2024-09-28 10:10:56,0
18017658914542572,69045836505,dorbineman_2,🔥,2024-09-28 09:47:49,0
18030580946075280,34408870151,ahadi.cod,بفرس,2024-09-28 08:38:28,0
18063587164726388,12360276842,itszahrashin,🔥,2024-09-28 07:58:52,0
17994824744693246,4536706459,samin_hashemii,سلام علیکم,2024-09-28 07:45:39,0
18011373068366912,6945034834,aliamaniofficial,جون,2024-09-28 05:17:47,0
18162609937314521,65253017083,aazgraph,موز,2024-09-28 00:21:49,0
17846342214314952,1591233229,mostafa_mehrzad_,😮,2024-09-27 23:43:47,0
18045461624500183,58468097648,zico_edit,ایول,2024-09-27 23:37:26,0
17959397039811884,63535532542,soulrf11,🔥,2024-09-27 23:36:59,0
18041418065496110,46265484519,amirc4official,👏😂,2024-09-27 22:15:58,0
18018023063565252,7405517011,javadi.h.j,😁🔥,2024-09-27 21:48:33,0
17897009385071446,58303182989,nonstopartbeauty,داوینچی,2024-09-27 20:51:14,0
17891429520013994,24263811983,amin.rezaiiie,بفرست بیاد,2024-09-27 20:27:00,0
17974544957772274,5879018759,amirshahabshahabiorg,تشکر,2024-09-27 18:37:10,0
18039461426485671,4571460683,_pedram_a,👏,2024-09-27 16:55:39,0
17926542467954569,9000861333,mobin_mmz,🔥,2024-09-27 14:20:37,0
18057188236631942,7975652510,parsa__ramezani,🔥,2024-09-27 12:56:44,0
17879615076115451,62410574445,m2chann3l,عالیه,2024-09-27 12:37:49,0
18032459228215574,44352794446,hosein_8734.kh,🔥🔥,2024-09-27 12:01:19,0
18163917655311638,61397114437,tav.studiio,🔥🔥🔥,2024-09-27 10:29:17,0
17863256610232878,49111469411,hosseinrashedi8,Amazing,2024-09-27 06:38:29,0
18005217812645955,44186554274,meysamahmadi.pv,:),2024-09-27 01:53:45,0
18067619290613300,26402107517,mediasho.ir,کاکو سامان ❤️,2024-09-26 19:21:27,0
18058041115697533,540615860,miladshayestehfar,👏👏,2024-09-26 17:40:50,0
18015084584325302,69610489850,mahdi.keshavarz.it,سلام,2024-09-26 15:32:55,0
17891743284085754,5569759136,danial.doostbin,.,2024-09-26 12:56:16,0
18000637388500934,51686276581,a.mix_an,😂❤️,2024-09-26 10:57:47,0
18461533405013640,64580176456,aa._.pb,🔥,2024-09-26 09:13:28,0
17980384490748397,6917585310,amirali.gh_82,🔥🔥,2024-09-26 08:50:46,0
18355956424142321,54876317638,ka.shan6837,دمتم گرم,2024-09-26 08:48:46,0
18314934037081778,54876317638,ka.shan6837,بفرست,2024-09-26 08:48:31,0
18103173835427501,40519520244,rezaee.artworks,👏🔥,2024-09-26 08:13:54,0
18033677075021831,44407493265,saeedsobhaniiii,🔥,2024-09-26 07:57:51,0
18038922838922511,5826051999,amin.mohammadi.work,🔥🔥,2024-09-26 07:47:11,0
18090658168486914,37552134135,amirhossein.hesarii,S,2024-09-26 07:46:16,0
17988312416571317,3276432946,haanshy,عه چه باحال,2024-09-26 05:15:41,0
18070922824604113,39056207158,hadi_b_u_l,🔥,2024-09-26 05:11:43,0
18077721433484545,62738496527,mohsensafari78,👏👏,2024-09-26 01:49:11,0
18000092717666106,26490109471,sinaa_ahm,خیار,2024-09-26 00:42:33,0
18045703780974757,17624645108,shaheertooba,سلام,2024-09-26 00:01:50,0
17894653899065994,13493509702,1amirhosseinadami,کامت,2024-09-25 21:44:00,0
18006420563476897,32815816776,lineo.ir,بلی,2024-09-25 19:58:21,0
18004821032483271,6300750196,sahand._.pg,🦉,2024-09-25 18:58:06,0
18071843665522883,4960570176,mohsen.aliasghari,🤔,2024-09-25 17:02:39,0
17844159906310225,53146339758,diyanaam_,Eyval😍,2024-09-25 16:43:27,0
17992585016532695,12899213010,mh.moazen,🔥,2024-09-25 16:03:56,0
18037684862124482,32709134927,malekonline90,سلام,2024-09-25 13:37:49,0
18456666796030913,32709134927,malekonline90,سلام,2024-09-25 13:37:31,0
18344130646135308,49900370227,shahryar.en5,wow,2024-09-25 13:32:21,0
18080156563524165,52620475631,poshtibani_igraph,عالییییی,2024-09-25 12:42:50,0
18041368106033199,12099521691,mahdi_._._ataherian,Plugin me,2024-09-25 12:21:16,0
18047027620943920,9377483410,hojjat_badii,بفرس,2024-09-25 11:35:47,0
18326786479147096,59055542790,mohammad.aliir,❤️,2024-09-25 10:13:27,0
18267809131217480,5918513178,emran7207,😍😍,2024-09-25 09:05:09,0
17995700627678273,5741376097,saralkiani,.,2024-09-25 08:53:12,0
18042494912301778,69123808652,hadi.aghataherii,فالو,2024-09-25 08:14:16,0
18057016105779858,64625722013,radio__banafsh,ایول,2024-09-25 07:48:03,0
17881416561112017,1569725658,hssnz_areeb,🙌,2024-09-25 07:29:26,0
17975055803769291,17326938748,mohammadmoshyrian,👏,2024-09-25 07:13:49,0
17915508539994259,2164286701,armin_ghazvini,سبحان الله 😱,2024-09-25 04:25:18,0
18037219208133844,49981846916,esi_hey88,بفرست,2024-09-25 04:25:03,0
18053175778883502,54528562817,p_alibabaei,🔥,2024-09-25 03:34:29,0
18044712376827425,44530982273,plmj110,هر چی؟!,2024-09-25 02:58:04,0
18327241582148515,64332157180,m_erfan_asgharyrad,صحيح,2024-09-25 02:39:22,0
18033967937224340,55149041970,gssina391,🔥❤️,2024-09-25 01:57:10,0
18052412575882198,15879126026,amir_mohammd_ahmadi_1,بفرست,2024-09-25 01:51:41,0
17870779608192178,51066881625,who.bbaa,هرچیزی,2024-09-25 00:39:20,0
18019088693571853,514955715,aminchitsaz,آورین,2024-09-24 23:34:06,0
18323066752152126,38832924475,eybi07,بفرست,2024-09-24 22:35:57,0
18038391527282302,6264292453,mokalenz,ماوچ🔥,2024-09-24 22:26:26,0
18053192788876057,9234537068,kiyan_ox,به به,2024-09-24 21:15:58,0
18033128807333274,5321675850,alirezarezaeiniri1379,🔥,2024-09-24 20:38:27,0
18244873546279531,1538253694,ali_fazlelahi,🔥,2024-09-24 20:25:48,0
18019590788269194,22500428702,faezemortazavi_,های,2024-09-24 20:25:34,0
18455104597044456,50311206293,ehsan_andideeh,👏,2024-09-24 19:45:42,0
18032327075210278,58436111454,alireza__shahrakii,کامنت,2024-09-24 18:24:53,0
18109753636416662,62208850065,mreza_kzm78,کامنت,2024-09-24 17:44:50,0
17875963536092556,1780149053,jalal_mohammadpouri,👏👏,2024-09-24 16:37:27,0
17881460082136258,3152832113,nimafarahani_i,هرچیزی,2024-09-24 16:30:44,0
18331297120180853,49552926810,soroushjamaliii,🔥Gobs Gobs,2024-09-24 16:19:49,0
17985607250709037,44260713529,sep3nta,بفرست,2024-09-24 15:35:30,0
18352039768191430,68016725076,max_graphik,🔥,2024-09-24 15:26:31,0
18077135821554863,47413939616,jonam613,@jonam613 نفرستادی,2024-09-24 15:14:38,0
18419756251075757,8037881988,parnianiwhossein,ماشالا😝🫡,2024-09-24 12:56:12,0
17876273739157409,26896099250,ramisa.qasemy,😍😍,2024-09-24 12:53:51,0
17956507445817274,60114390250,design_andmontage,❤️,2024-09-24 12:53:30,0
18017455802289560,68653702716,fateme_slriii1,لینک,2024-09-24 12:51:03,0
17983923320723891,2077802896,mohammadhasanzandiyan,🔥,2024-09-24 11:59:30,0
17878520331149516,5544946941,mohammad.zamani7878,🔥,2024-09-24 11:51:08,0
17940473072877828,56753479887,rezarres,دمت گررررم 💟😎,2024-09-24 11:45:44,0
17991186323549554,50077600442,mohsen_farahzadii,دم شما گرم,2024-09-24 09:03:32,0
18022416515408719,6070415014,navaye_graphic,به به,2024-09-24 08:13:02,0
18322222933156006,58463029985,javad.ksha,عالی,2024-09-24 07:35:36,0
18038510395922225,5644052005,abolfazll_musavi,لینک,2024-09-24 07:34:20,0
18135825565359978,2578779800,aliimolaeii,😍,2024-09-24 07:32:36,0
18008125154639369,23232045881,fateme.mskn,😍,2024-09-24 07:11:13,0
18054420091831443,61034792987,saba97171,عالی,2024-09-24 04:49:35,0
18041016512037014,5572735098,ehsan.karizi2497,سلام,2024-09-24 04:18:14,0
18016172003536419,67831177026,mohammadsaleh.mt85,عالی,2024-09-24 03:51:16,0
18037951340142768,9036708304,sajjadskz,هرچیزی,2024-09-24 03:24:58,0
18049655239926877,3151021815,isosober,مممم,2024-09-24 01:17:12,0
18018550514284682,2097896188,mahdipakaghideh,@negin.mobasherii نه نه نههه من این کامنتو ندییدممم وااای پونصد دلار پول پلاگینه ک بپرسی تو اینشاتم میادد ؟؟؟ خدااااا😂😂,2024-09-24 00:20:43,0
17855842194223306,5504845403,jodeyri.photography,کامنت,2024-09-23 23:13:39,0
17851557561289087,3406870751,mehdifallah._,🔥,2024-09-23 23:09:00,0
18312903760085121,40856830108,milad.moradgholi,🔥🔥,2024-09-23 22:55:26,0
18052603222721829,54345793146,taditors,کامنت,2024-09-23 22:09:03,0
18130176049329347,38566752603,mimvahidi,.,2024-09-23 21:53:26,0
17850998280292890,1701776689,amirhossein__sadri,🔥🔥🙌,2024-09-23 21:51:51,0
17871182469190303,1701776689,amirhossein__sadri,🔥🔥🙌,2024-09-23 21:51:32,0
18021114740196960,48843772803,mtin_77_,❤️,2024-09-23 21:40:34,0
17980626887737374,45141492985,_shayansohrabi,👏,2024-09-23 21:37:12,0
18366013729110019,1202777022,hamidrezafataeii,👏👏🔥,2024-09-23 20:54:30,0
18020471414578060,50050292106,fatemeh_peyvand17,پریمیر,2024-09-23 20:48:34,0
17842145394324311,34388757465,_mjolnir._,دمتم گرم 🤌🏻,2024-09-23 20:42:11,0
17982599384726724,47529380324,ahmadreza.mahmoody,❤️,2024-09-23 20:24:20,0
17958569501815628,4189195215,mh.eyvazii,...,2024-09-23 19:59:34,0
18076498258548348,2348997566,mh_aaghakhani,عالی,2024-09-23 19:48:53,0
18094779163422852,44768138381,srghkry,بنازم 🔥,2024-09-23 19:39:49,0
18371450794102468,1583555666,hyazdaniii,❤️❤️,2024-09-23 18:28:12,0
18455584309029076,68470159007,marimag.ir,چه خوبه 😍,2024-09-23 18:16:43,0
18088584916489487,51237554793,taha_dehgani315,عالی,2024-09-23 17:41:52,0
18029778008463267,36792439357,m_m_mohammadi_1,😍👏👏👏👏👏,2024-09-23 17:36:51,0
18350309077191999,48822753215,keisaedit,❤️ممنون,2024-09-23 17:16:36,0
18353467423184144,4167359811,tanin.amin,🙌,2024-09-23 16:57:11,0
18011662118347827,10255928578,taha.828r,❤️,2024-09-23 16:15:27,0
18337832392120366,57807159448,hossein.g86,🔥,2024-09-23 16:13:13,0
18072890338513430,39913868651,amin.sudd,🙌,2024-09-23 15:41:24,0
18030405440062637,2256633885,alireza_kamranpey,عشق منی ❤️,2024-09-23 15:20:07,0
18022998863411579,10814248114,amirrahimi.edit,هر چی,2024-09-23 14:59:12,0
18057739189760323,5573030564,amirmohammad_hadi_,😍😍,2024-09-23 14:48:51,0
18037963079136304,17369416551,lil___venom,🔥,2024-09-23 14:06:37,0
18079815985525534,55210820963,negahnaabartwork,عالی,2024-09-23 13:47:34,0
18006587117464929,57689747375,0nima021,Are,2024-09-23 13:40:02,0
18137615716350673,1657399706,dani.ellllllllllllllllllllllll,👌👌,2024-09-23 12:41:24,0
17979133418736493,65813734878,ali_feri.pv,😍,2024-09-23 12:25:45,0
18120404560385693,66460597589,majed_edite,بفرس,2024-09-23 12:03:48,0
18147810376334832,50361128595,pv.mhyr,حلالت,2024-09-23 12:00:23,0
18045641860818629,16402681172,ho3ein.su24,بفرست داش,2024-09-23 11:51:03,0
17951367533834494,4323676044,_mah_sami,🔥🔥,2024-09-23 11:27:45,0
18327082900194567,21479834364,amin_etemadi11,1,2024-09-23 11:20:20,0
18055742674827268,48197453048,181.ir,نیم کلاچ,2024-09-23 11:15:41,0
18009383324386386,1383784832,a.abedi1992,😂,2024-09-23 10:52:03,0
18057176710696253,53696249360,abolfazll.salmani,🙌,2024-09-23 10:33:46,0
18043231631051875,67638546896,mahdi_eskndri23,❤️,2024-09-23 10:30:27,0
17921006333872028,41859031423,mbagherkh,بنازم🔥,2024-09-23 10:24:26,0
17958699260812383,8093884289,_.alighaf._,🔥🔥,2024-09-23 09:25:40,0
17883402909053693,9446087025,mohsen_soltanijo,👏,2024-09-23 09:18:32,0
18090546988478638,27144331790,henrd_,Miow,2024-09-23 08:59:59,0
17919832070974379,1598166417,mohammadshahryar_music,✅,2024-09-23 07:58:03,0
17954327228719306,61820053317,tablosazi_mehdipur,ابل,2024-09-23 07:44:14,0
18458793712010927,61820053317,tablosazi_mehdipur,ب,2024-09-23 07:43:53,0
17919633956972135,32436993087,moha_mmadreza21,👏,2024-09-23 07:15:03,0
18463496041060595,67146660724,mtiimedia,👌🏻🔥,2024-09-23 06:53:20,0
18007077911446854,67146660724,mtiimedia,❤️❤️,2024-09-23 06:52:44,0
18058701856699270,26710856022,samansadeqhi,سامان داش واس من نيومد,2024-09-23 06:37:41,0
17981283722607666,5029931886,whitenigga_sami,Be,2024-09-23 06:37:41,0
17872820508175756,16110344933,emad_ioi,😮😮,2024-09-23 06:36:48,0
17880703107083357,8027224928,amirali.jahdi,🔥👏,2024-09-23 06:31:38,0
18021744401451320,8027224928,amirali.jahdi,اخرش 😂,2024-09-23 06:30:58,1
18031262390203922,13264546391,pedramasghari_photography,دسخوش,2024-09-23 06:21:38,0
17901038327965250,13264546391,pedramasghari_photography,🔥,2024-09-23 06:20:58,0
18277500931244324,49332441971,elyoss_gr,درود,2024-09-23 06:17:30,0
18006830387454476,4165101700,amir.derakhshandeh_,🔥😍,2024-09-23 06:16:49,0
18061189282732705,49403078697,amirali_.akbarii,پریمیر کات,2024-09-23 05:52:43,0
18038106829899460,1693534959,aria.zamanii__,Gh,2024-09-23 05:51:51,0
18339980503135236,2047420566,alireza_teimouri64,عالی بود مرسی.شما بهترینی,2024-09-23 05:25:36,0
18072186241562443,8470577231,_kimiyafard_,😍😍,2024-09-23 04:59:09,0
18327758536198814,2080692463,aliahmad.ahmadi,E,2024-09-23 04:46:07,0
17939195717900348,62484684709,parsabasiji,عالی,2024-09-23 04:37:47,0
17901161180963003,1223581222,shxayan,👏👏,2024-09-23 04:30:57,0
18031679342254141,57306842232,champion11064,جون,2024-09-23 04:00:34,0
17992997255703457,53814758027,leo_119_eagle,تو بهترینی عزیز,2024-09-23 03:11:32,0
18052005307872018,8714302758,hoseinnaderiorg,😢😢😢😢,2024-09-23 02:59:30,0
18028210991357632,62062592536,mohammadali._.tamkin,بفرس,2024-09-23 02:57:13,0
17976214097770284,68285679672,alireza_mohammadi_iran,😍,2024-09-23 02:24:04,0
18284981284225055,33247756935,i_.mehrad,🔥🔥🙌,2024-09-23 02:17:15,0
17926545002842610,31471642816,piremardeperiod,Mnd,2024-09-23 00:29:57,0
18000672752507713,67139919637,student_no01,🔥🔥,2024-09-22 23:22:07,0
18296118412204974,3483182552,grikor_.pr,.,2024-09-22 22:06:33,0
18057784705775382,8450211170,sobhan_mjd22,🙌,2024-09-22 21:20:58,0
17989671224707180,1157906924,amirhossein_nzr,🔥🔥🔥,2024-09-22 21:20:11,0
18063269251578575,1282875787,aliayyarii,🖕,2024-09-22 21:00:38,0
18022186367194496,903137017,studio_behrokh,🔥,2024-09-22 21:00:38,0
18030393968261160,30989026716,amin_sobatii,❤️‍🔥,2024-09-22 20:38:19,0
17916568730987878,48837423914,mehdi_my_m,کا,2024-09-22 20:34:53,0
18337507924122735,3162549288,amirhosein_7735,😂😂,2024-09-22 20:15:38,0
17842870335321158,18263340046,sepehrkhodadadi2,👏,2024-09-22 20:10:09,0
18025945814373291,8585773080,seyedrezahashemi118,دمت گرم,2024-09-22 19:57:54,0
18034469369005260,44809082733,komeil0.133,بفرست,2024-09-22 19:57:27,0
17985142103722651,68101045858,tahanabie69,لینک,2024-09-22 19:55:42,0
17940538160866726,7344800749,alibaghizadeh80,بفرست,2024-09-22 19:53:15,0
17934583025916584,7344800749,alibaghizadeh80,👏,2024-09-22 19:53:09,0
17940842579884526,50938927882,amiralikhosravi.ir,🔥,2024-09-22 19:43:49,0
18027494312105949,52024877814,vafadoust.art.group,😍😍,2024-09-22 19:34:42,0
17947041617848056,1950266716,mohsen_hshmi,😍😍,2024-09-22 19:28:13,0
17968929410790824,8644192946,emad_fatemi9,🔥🔥,2024-09-22 19:26:13,0
18007669709429567,1418367836,__m.reza___,👏,2024-09-22 18:08:22,0
17989453778702989,63528786104,editorisj,استااااد😍,2024-09-22 17:59:54,0
18042530828069354,10501976523,maryam_rasuli.2,👏,2024-09-22 17:39:10,0
17873874642176235,1699005916,hossein.atashiii,👏👏,2024-09-22 17:38:57,0
17974434410777135,63466448088,rezaimusic,♥️♥️🍦,2024-09-22 17:34:35,0
18024747689521752,3839920122,mehdihosiny108,دمت گرم,2024-09-22 17:26:13,0
18046089580813933,9975977171,mirali_reyhani,برفست لامصبوووو,2024-09-22 17:24:51,0
18046332298805220,49165197314,bahraam_sam_,🔥🔥,2024-09-22 17:19:12,0
17990935421538195,2208524806,elimas.art,لینک,2024-09-22 16:52:57,0
17988254627567997,26106650978,alizamani.rs,🔥,2024-09-22 16:36:14,0
17980989077607710,49235452198,rezaefatm,ایول,2024-09-22 16:36:12,0
18040437101060372,1653660160,hadi_mazloumi_70,😘,2024-09-22 16:33:01,0
18044753557834807,15171745783,mrdirectrix,Good,2024-09-22 16:23:21,0
18040030001031758,46567477476,reza.rikhtegarzade,.,2024-09-22 16:22:27,0
18011008463345773,1574506935,aminzenith,هر چی,2024-09-22 16:17:04,0
17913914333997141,3408653796,avatorstudio,کامنت,2024-09-22 16:02:05,0
18059048785735980,60221756191,hoonarzad_studio,سلاااااام,2024-09-22 15:58:18,0
18135501739361411,64230522982,hosein.damirchii,بفرست,2024-09-22 15:57:54,0
17866793202142683,816856453,2msd1993,عشقی🔥❤️,2024-09-22 15:39:28,0
18244033915278334,736700468,_alimardan,@mohammad.mardan_pv  slog 2?,2024-09-22 15:38:20,0
17907228015012543,11624919706,salar_esmailix,خیلیم عالی,2024-09-22 15:37:24,0
17901999671961536,50368895800,injaneb_navidsadat,بفرست,2024-09-22 15:19:13,0
18056886613819397,30902252883,amirbalande,🔥❤️,2024-09-22 15:16:45,0
17981672294737279,27698927138,hasanharatiiiii,❤️,2024-09-22 14:52:03,0
17858423904202873,6739420372,n.taj.f,مرسی😍,2024-09-22 14:30:08,0
17897588723982858,46766598980,amirali_pasha9,بفرست 🙌,2024-09-22 14:29:08,0
18038296381914330,8731269683,soheil_heydarie,👏😍,2024-09-22 14:25:52,0
18030274199062136,46161095552,amiir_rd,دمت گرم,2024-09-22 14:14:06,0
17898816129054941,1713506316,bagheri.73.ali,🔥🔥👏,2024-09-22 14:12:15,0
18007330601440997,42645923358,sinane.pv,🔥,2024-09-22 14:01:28,0
18041406020040370,42645923358,sinane.pv,🔥,2024-09-22 14:01:05,0
18043218376850221,6754607536,samavesali,😍,2024-09-22 13:55:45,0
18017304428288726,68077651844,farbodzaker,سینما,2024-09-22 13:31:17,0
18034451333184486,53092192217,amirkhatibi110,عالی بود😍,2024-09-22 13:22:23,0
18039356030111014,18309122230,_.majid._pi,🔥,2024-09-22 13:10:47,0
18090346093489185,59956600437,grgb.18,مه,2024-09-22 13:02:05,0
17946860366846241,10090363658,mhmdrza__mk,❤️,2024-09-22 13:00:41,0
18070545550603850,520657735,siavash1385,کامنت,2024-09-22 12:51:10,0
18007126745448534,48961786397,sina.pv17,🔥,2024-09-22 12:43:10,0
18038691319918839,48961786397,sina.pv17,🔥,2024-09-22 12:42:48,0
17952593594832597,48961786397,sina.pv17,🔥,2024-09-22 12:42:29,0
18003561098488072,48961786397,sina.pv17,🔥,2024-09-22 12:42:22,0
17862831543232102,1495702117,arasheazimi,تشکر,2024-09-22 12:23:21,0
18101869804404000,47411836371,bagherzade.ir,😢,2024-09-22 12:16:09,0
18164301499313282,8651417654,arash_khakpowr,بفرست,2024-09-22 12:15:18,0
18054803722840864,1530259773,saeedkmii,عزیزی,2024-09-22 12:08:42,0
18135185158361456,1333245724,ali_mazhari93,Pela,2024-09-22 12:04:24,0
17921005262973985,5736052803,mohammadbayat_original,😂😂,2024-09-22 11:40:36,0
18332690002177099,58730961643,pg.aliasghar.h,سینما,2024-09-22 11:40:14,0
18059457571665674,45075345332,mamad.abba30,🙌🔥,2024-09-22 11:36:03,0
17920120349874800,45075345332,mamad.abba30,سینما,2024-09-22 11:35:49,0
18107776372419726,2165059380,_alireza_k.h,🔥🔥,2024-09-22 11:35:47,0
17879957955069103,4607163350,saman.niknezhad,@mnsafavipv دایرکتتون رو چک کردید؟ نیومده؟,2024-09-22 11:30:41,0
17920994336970673,9992752439,omid.akbarnezhad1,85,2024-09-22 11:26:26,0
18048886663909196,2299222056,kourosh.batebi,👌😎,2024-09-22 11:22:46,0
18028388717346380,48669773255,cartech369,1,2024-09-22 11:20:28,0
18037861159923836,38469846219,amirtavakoli.83,🔥🔥عالیه,2024-09-22 11:20:02,0
17996786660680098,1937823095,amir_m_ho,@,2024-09-22 11:19:58,0
17855698968225942,56685297610,aimotionai,ایول,2024-09-22 11:16:20,0
18022274753438831,2332115302,hdorar2012,😍,2024-09-22 11:07:04,0
17866872672142464,3578086758,amirrtheboss,بفرست,2024-09-22 11:05:03,0
18040706030503093,3578086758,amirrtheboss,بلا باا بلا بلا بلا بلا,2024-09-22 11:05:00,0
18028061894097858,53246391218,ghoghnoo.ss,❤️,2024-09-22 10:54:53,0
18046731649958157,4847916627,mhdipsd,👏,2024-09-22 10:48:07,0
18020952515208126,3859568516,_.amiresmaili._,❤️,2024-09-22 10:43:10,0
18052551661858820,44682006889,hoonam.ads,🔥,2024-09-22 10:38:07,0
